Number of features, Features, Mean Accuracy, Std Accuracy
3,0+3+22,0.394530414792,0.018222670471
3,0+3+23,0.394530414792,0.018222670471
3,0+3+24,0.394530414792,0.018222670471
3,0+3+25,0.394530414792,0.018222670471
3,0+3+26,0.394530414792,0.018222670471
3,0+3+27,0.394530414792,0.018222670471
3,0+3+28,0.394530414792,0.018222670471
3,0+3+29,0.394530414792,0.018222670471
3,0+3+30,0.394530414792,0.018222670471
3,0+3+31,0.394530414792,0.018222670471
3,0+3+32,0.394530414792,0.018222670471
3,0+3+33,0.394530414792,0.018222670471
3,0+4+5,0.394530414792,0.018222670471
3,0+4+6,0.394530414792,0.018222670471
3,0+4+7,0.394530414792,0.018222670471
3,0+4+8,0.394530414792,0.018222670471
3,0+4+9,0.394530414792,0.018222670471
3,0+4+10,0.394530414792,0.018222670471
3,0+4+11,0.394530414792,0.018222670471
3,0+4+12,0.394530414792,0.018222670471
3,0+4+13,0.394530414792,0.018222670471
3,0+4+14,0.394530414792,0.018222670471
3,0+4+15,0.394530414792,0.018222670471
3,0+4+16,0.394530414792,0.018222670471
3,0+4+17,0.394530414792,0.018222670471
3,0+4+18,0.394530414792,0.018222670471
3,0+4+19,0.394530414792,0.018222670471
3,0+4+20,0.394530414792,0.018222670471
3,0+4+21,0.394530414792,0.018222670471
3,0+4+22,0.394530414792,0.018222670471
3,0+4+23,0.394530414792,0.018222670471
3,0+4+24,0.394530414792,0.018222670471
3,0+4+25,0.394530414792,0.018222670471
3,0+4+26,0.394530414792,0.018222670471
3,0+4+27,0.394530414792,0.018222670471
3,0+4+28,0.394530414792,0.018222670471
3,0+4+29,0.394530414792,0.018222670471
3,0+4+30,0.394530414792,0.018222670471
3,0+4+31,0.394530414792,0.018222670471
3,0+4+32,0.394530414792,0.018222670471
3,0+4+33,0.394530414792,0.018222670471
3,0+5+6,0.394530414792,0.018222670471
3,0+5+7,0.394530414792,0.018222670471
3,0+5+8,0.394530414792,0.018222670471
3,0+5+9,0.394530414792,0.018222670471
3,0+5+10,0.394530414792,0.018222670471
3,0+5+11,0.394530414792,0.018222670471
3,0+5+12,0.394530414792,0.018222670471
3,0+5+13,0.394530414792,0.018222670471
3,0+5+14,0.394530414792,0.018222670471
3,0+5+15,0.394530414792,0.018222670471
3,0+5+16,0.394530414792,0.018222670471
3,0+5+17,0.394530414792,0.018222670471
3,0+5+18,0.394530414792,0.018222670471
3,0+5+19,0.394530414792,0.018222670471
3,0+5+20,0.394530414792,0.018222670471
3,0+5+21,0.394530414792,0.018222670471
3,0+5+22,0.394530414792,0.018222670471
3,0+5+23,0.394530414792,0.018222670471
3,0+5+24,0.394530414792,0.018222670471
3,0+5+25,0.394530414792,0.018222670471
3,0+5+26,0.394530414792,0.018222670471
3,0+5+27,0.394530414792,0.018222670471
3,0+5+28,0.394530414792,0.018222670471
3,0+5+29,0.394530414792,0.018222670471
3,0+5+30,0.394530414792,0.018222670471
3,0+5+31,0.394530414792,0.018222670471
3,0+5+32,0.394530414792,0.018222670471
3,0+5+33,0.394530414792,0.018222670471
3,0+6+7,0.394530414792,0.018222670471
3,0+6+8,0.387971275007,0.0271648684988
3,0+6+9,0.387971275007,0.0271648684988
3,0+6+10,0.387971275007,0.0271648684988
3,0+6+11,0.39130460834,0.0217641249782
3,0+6+12,0.394530414792,0.018222670471
3,0+6+13,0.394530414792,0.018222670471
3,0+6+14,0.387971275007,0.0271648684988
3,0+6+15,0.394530414792,0.018222670471
3,0+6+16,0.387971275007,0.0271648684988
3,0+6+17,0.394530414792,0.018222670471
3,0+6+18,0.387971275007,0.0271648684988
3,0+6+19,0.387971275007,0.0271648684988
3,0+6+20,0.394530414792,0.018222670471
3,0+6+21,0.394530414792,0.018222670471
3,0+6+22,0.387971275007,0.0271648684988
3,0+6+23,0.394530414792,0.018222670471
3,0+6+24,0.387971275007,0.0271648684988
3,0+6+25,0.394530414792,0.018222670471
3,0+6+26,0.394530414792,0.018222670471
3,0+6+27,0.394530414792,0.018222670471
3,0+6+28,0.394530414792,0.018222670471
3,0+6+29,0.394530414792,0.018222670471
3,0+6+30,0.394530414792,0.018222670471
3,0+6+31,0.394530414792,0.018222670471
3,0+6+32,0.394530414792,0.018222670471
3,0+6+33,0.394530414792,0.018222670471
3,0+7+8,0.394530414792,0.018222670471
3,0+7+9,0.394530414792,0.018222670471
3,0+7+10,0.394530414792,0.018222670471
3,0+7+11,0.394530414792,0.018222670471
3,0+7+12,0.394530414792,0.018222670471
3,0+7+13,0.394530414792,0.018222670471
3,0+7+14,0.394530414792,0.018222670471
3,0+7+15,0.394530414792,0.018222670471
3,0+7+16,0.394530414792,0.018222670471
3,0+7+17,0.394530414792,0.018222670471
3,0+7+18,0.394530414792,0.018222670471
3,0+7+19,0.394530414792,0.018222670471
3,0+7+20,0.394530414792,0.018222670471
3,0+7+21,0.394530414792,0.018222670471
3,0+7+22,0.394530414792,0.018222670471
3,0+7+23,0.394530414792,0.018222670471
3,0+7+24,0.394530414792,0.018222670471
3,0+7+25,0.394530414792,0.018222670471
3,0+7+26,0.394530414792,0.018222670471
3,0+7+27,0.394530414792,0.018222670471
3,0+7+28,0.394530414792,0.018222670471
3,0+7+29,0.394530414792,0.018222670471
3,0+7+30,0.394530414792,0.018222670471
3,0+7+31,0.394530414792,0.018222670471
3,0+7+32,0.394530414792,0.018222670471
3,0+7+33,0.394530414792,0.018222670471
3,0+8+9,0.387971275007,0.0271648684988
3,0+8+10,0.387971275007,0.0271648684988
3,0+8+11,0.39130460834,0.0217641249782
3,0+8+12,0.394530414792,0.018222670471
3,0+8+13,0.394530414792,0.018222670471
3,0+8+14,0.387971275007,0.0271648684988
3,0+8+15,0.394530414792,0.018222670471
3,0+8+16,0.387971275007,0.0271648684988
3,0+8+17,0.394530414792,0.018222670471
3,0+8+18,0.387971275007,0.0271648684988
3,0+8+19,0.387971275007,0.0271648684988
3,0+8+20,0.394530414792,0.018222670471
3,0+8+21,0.394530414792,0.018222670471
3,0+8+22,0.387971275007,0.0271648684988
3,0+8+23,0.394530414792,0.018222670471
3,0+8+24,0.387971275007,0.0271648684988
3,0+8+25,0.394530414792,0.018222670471
3,0+8+26,0.394530414792,0.018222670471
3,0+8+27,0.394530414792,0.018222670471
3,0+8+28,0.394530414792,0.018222670471
3,0+8+29,0.394530414792,0.018222670471
3,0+8+30,0.394530414792,0.018222670471
3,0+8+31,0.394530414792,0.018222670471
3,0+8+32,0.394530414792,0.018222670471
3,0+8+33,0.394530414792,0.018222670471
3,0+9+10,0.387971275007,0.0271648684988
3,0+9+11,0.39130460834,0.0217641249782
3,0+9+12,0.394530414792,0.018222670471
3,0+9+13,0.394530414792,0.018222670471
3,0+9+14,0.387971275007,0.0271648684988
3,0+9+15,0.394530414792,0.018222670471
3,0+9+16,0.387971275007,0.0271648684988
3,0+9+17,0.394530414792,0.018222670471
3,0+9+18,0.387971275007,0.0271648684988
3,0+9+19,0.387971275007,0.0271648684988
3,0+9+20,0.394530414792,0.018222670471
3,0+9+21,0.394530414792,0.018222670471
3,0+9+22,0.387971275007,0.0271648684988
3,0+9+23,0.394530414792,0.018222670471
3,0+9+24,0.387971275007,0.0271648684988
3,0+9+25,0.394530414792,0.018222670471
3,0+9+26,0.394530414792,0.018222670471
3,0+9+27,0.394530414792,0.018222670471
3,0+9+28,0.394530414792,0.018222670471
3,0+9+29,0.394530414792,0.018222670471
3,0+9+30,0.394530414792,0.018222670471
3,0+9+31,0.394530414792,0.018222670471
3,0+9+32,0.394530414792,0.018222670471
3,0+9+33,0.394530414792,0.018222670471
3,0+10+11,0.394530414792,0.018222670471
3,0+10+12,0.394530414792,0.018222670471
3,0+10+13,0.394530414792,0.018222670471
3,0+10+14,0.387971275007,0.0271648684988
3,0+10+15,0.394530414792,0.018222670471
3,0+10+16,0.387971275007,0.0271648684988
3,0+10+17,0.394530414792,0.018222670471
3,0+10+18,0.387971275007,0.0271648684988
3,0+10+19,0.39130460834,0.0217641249782
3,0+10+20,0.394530414792,0.018222670471
3,0+10+21,0.394530414792,0.018222670471
3,0+10+22,0.387971275007,0.0271648684988
3,0+10+23,0.394530414792,0.018222670471
3,0+10+24,0.387971275007,0.0271648684988
3,0+10+25,0.394530414792,0.018222670471
3,0+10+26,0.394530414792,0.018222670471
3,0+10+27,0.394530414792,0.018222670471
3,0+10+28,0.394530414792,0.018222670471
3,0+10+29,0.394530414792,0.018222670471
3,0+10+30,0.394530414792,0.018222670471
3,0+10+31,0.394530414792,0.018222670471
3,0+10+32,0.394530414792,0.018222670471
3,0+10+33,0.394530414792,0.018222670471
3,0+11+12,0.394530414792,0.018222670471
3,0+11+13,0.394530414792,0.018222670471
3,0+11+14,0.39130460834,0.0217641249782
3,0+11+15,0.394530414792,0.018222670471
3,0+11+16,0.39130460834,0.0217641249782
3,0+11+17,0.394530414792,0.018222670471
3,0+11+18,0.39130460834,0.0217641249782
3,0+11+19,0.39130460834,0.0217641249782
3,0+11+20,0.394530414792,0.018222670471
3,0+11+21,0.394530414792,0.018222670471
3,0+11+22,0.39130460834,0.0217641249782
3,0+11+23,0.394530414792,0.018222670471
3,0+11+24,0.39130460834,0.0217641249782
3,0+11+25,0.394530414792,0.018222670471
3,0+11+26,0.394530414792,0.018222670471
3,0+11+27,0.394530414792,0.018222670471
3,0+11+28,0.394530414792,0.018222670471
3,0+11+29,0.394530414792,0.018222670471
3,0+11+30,0.394530414792,0.018222670471
3,0+11+31,0.394530414792,0.018222670471
3,0+11+32,0.394530414792,0.018222670471
3,0+11+33,0.394530414792,0.018222670471
3,0+12+13,0.394530414792,0.018222670471
3,0+12+14,0.394530414792,0.018222670471
3,0+12+15,0.394530414792,0.018222670471
3,0+12+16,0.394530414792,0.018222670471
3,0+12+17,0.394530414792,0.018222670471
3,0+12+18,0.394530414792,0.018222670471
3,0+12+19,0.394530414792,0.018222670471
3,0+12+20,0.394530414792,0.018222670471
3,0+12+21,0.394530414792,0.018222670471
3,0+12+22,0.394530414792,0.018222670471
3,0+12+23,0.394530414792,0.018222670471
3,0+12+24,0.394530414792,0.018222670471
3,0+12+25,0.394530414792,0.018222670471
3,0+12+26,0.394530414792,0.018222670471
3,0+12+27,0.394530414792,0.018222670471
3,0+12+28,0.394530414792,0.018222670471
3,0+12+29,0.394530414792,0.018222670471
3,0+12+30,0.394530414792,0.018222670471
3,0+12+31,0.394530414792,0.018222670471
3,0+12+32,0.394530414792,0.018222670471
3,0+12+33,0.394530414792,0.018222670471
3,0+13+14,0.394530414792,0.018222670471
3,0+13+15,0.394530414792,0.018222670471
3,0+13+16,0.394530414792,0.018222670471
3,0+13+17,0.394530414792,0.018222670471
3,0+13+18,0.394530414792,0.018222670471
3,0+13+19,0.394530414792,0.018222670471
3,0+13+20,0.394530414792,0.018222670471
3,0+13+21,0.394530414792,0.018222670471
3,0+13+22,0.394530414792,0.018222670471
3,0+13+23,0.394530414792,0.018222670471
3,0+13+24,0.394530414792,0.018222670471
3,0+13+25,0.394530414792,0.018222670471
3,0+13+26,0.394530414792,0.018222670471
3,0+13+27,0.394530414792,0.018222670471
3,0+13+28,0.394530414792,0.018222670471
3,0+13+29,0.394530414792,0.018222670471
3,0+13+30,0.394530414792,0.018222670471
3,0+13+31,0.394530414792,0.018222670471
3,0+13+32,0.394530414792,0.018222670471
3,0+13+33,0.394530414792,0.018222670471
3,0+14+15,0.394530414792,0.018222670471
3,0+14+16,0.387971275007,0.0271648684988
3,0+14+17,0.394530414792,0.018222670471
3,0+14+18,0.387971275007,0.0271648684988
3,0+14+19,0.387971275007,0.0271648684988
3,0+14+20,0.394530414792,0.018222670471
3,0+14+21,0.394530414792,0.018222670471
3,0+14+22,0.387971275007,0.0271648684988
3,0+14+23,0.394530414792,0.018222670471
3,0+14+24,0.387971275007,0.0271648684988
3,0+14+25,0.394530414792,0.018222670471
3,0+14+26,0.394530414792,0.018222670471
3,0+14+27,0.394530414792,0.018222670471
3,0+14+28,0.394530414792,0.018222670471
3,0+14+29,0.394530414792,0.018222670471
3,0+14+30,0.394530414792,0.018222670471
3,0+14+31,0.394530414792,0.018222670471
3,0+14+32,0.394530414792,0.018222670471
3,0+14+33,0.394530414792,0.018222670471
3,0+15+16,0.394530414792,0.018222670471
3,0+15+17,0.394530414792,0.018222670471
3,0+15+18,0.394530414792,0.018222670471
3,0+15+19,0.394530414792,0.018222670471
3,0+15+20,0.394530414792,0.018222670471
3,0+15+21,0.394530414792,0.018222670471
3,0+15+22,0.394530414792,0.018222670471
3,0+15+23,0.394530414792,0.018222670471
3,0+15+24,0.394530414792,0.018222670471
3,0+15+25,0.394530414792,0.018222670471
3,0+15+26,0.394530414792,0.018222670471
3,0+15+27,0.394530414792,0.018222670471
3,0+15+28,0.394530414792,0.018222670471
3,0+15+29,0.394530414792,0.018222670471
3,0+15+30,0.394530414792,0.018222670471
3,0+15+31,0.394530414792,0.018222670471
3,0+15+32,0.394530414792,0.018222670471
3,0+15+33,0.394530414792,0.018222670471
3,0+16+17,0.394530414792,0.018222670471
3,0+16+18,0.387971275007,0.0271648684988
3,0+16+19,0.387971275007,0.0271648684988
3,0+16+20,0.394530414792,0.018222670471
3,0+16+21,0.394530414792,0.018222670471
3,0+16+22,0.387971275007,0.0271648684988
3,0+16+23,0.394530414792,0.018222670471
3,0+16+24,0.387971275007,0.0271648684988
3,0+16+25,0.394530414792,0.018222670471
3,0+16+26,0.394530414792,0.018222670471
3,0+16+27,0.394530414792,0.018222670471
3,0+16+28,0.394530414792,0.018222670471
3,0+16+29,0.394530414792,0.018222670471
3,0+16+30,0.394530414792,0.018222670471
3,0+16+31,0.394530414792,0.018222670471
3,0+16+32,0.394530414792,0.018222670471
3,0+16+33,0.394530414792,0.018222670471
3,0+17+18,0.394530414792,0.018222670471
3,0+17+19,0.394530414792,0.018222670471
3,0+17+20,0.394530414792,0.018222670471
3,0+17+21,0.394530414792,0.018222670471
3,0+17+22,0.394530414792,0.018222670471
3,0+17+23,0.394530414792,0.018222670471
3,0+17+24,0.394530414792,0.018222670471
3,0+17+25,0.394530414792,0.018222670471
3,0+17+26,0.394530414792,0.018222670471
3,0+17+27,0.394530414792,0.018222670471
3,0+17+28,0.394530414792,0.018222670471
3,0+17+29,0.394530414792,0.018222670471
3,0+17+30,0.394530414792,0.018222670471
3,0+17+31,0.394530414792,0.018222670471
3,0+17+32,0.394530414792,0.018222670471
3,0+17+33,0.394530414792,0.018222670471
3,0+18+19,0.387971275007,0.0271648684988
3,0+18+20,0.394530414792,0.018222670471
3,0+18+21,0.394530414792,0.018222670471
3,0+18+22,0.387971275007,0.0271648684988
3,0+18+23,0.394530414792,0.018222670471
3,0+18+24,0.387971275007,0.0271648684988
3,0+18+25,0.394530414792,0.018222670471
3,0+18+26,0.394530414792,0.018222670471
3,0+18+27,0.394530414792,0.018222670471
3,0+18+28,0.394530414792,0.018222670471
3,0+18+29,0.394530414792,0.018222670471
3,0+18+30,0.394530414792,0.018222670471
3,0+18+31,0.394530414792,0.018222670471
3,0+18+32,0.394530414792,0.018222670471
3,0+18+33,0.394530414792,0.018222670471
3,0+19+20,0.394530414792,0.018222670471
3,0+19+21,0.394530414792,0.018222670471
3,0+19+22,0.387971275007,0.0271648684988
3,0+19+23,0.394530414792,0.018222670471
3,0+19+24,0.387971275007,0.0271648684988
3,0+19+25,0.394530414792,0.018222670471
3,0+19+26,0.394530414792,0.018222670471
3,0+19+27,0.394530414792,0.018222670471
3,0+19+28,0.394530414792,0.018222670471
3,0+19+29,0.394530414792,0.018222670471
3,0+19+30,0.394530414792,0.018222670471
3,0+19+31,0.394530414792,0.018222670471
3,0+19+32,0.394530414792,0.018222670471
3,0+19+33,0.394530414792,0.018222670471
3,0+20+21,0.394530414792,0.018222670471
3,0+20+22,0.394530414792,0.018222670471
3,0+20+23,0.394530414792,0.018222670471
3,0+20+24,0.394530414792,0.018222670471
3,0+20+25,0.394530414792,0.018222670471
3,0+20+26,0.394530414792,0.018222670471
3,0+20+27,0.394530414792,0.018222670471
3,0+20+28,0.394530414792,0.018222670471
3,0+20+29,0.394530414792,0.018222670471
3,0+20+30,0.394530414792,0.018222670471
3,0+20+31,0.394530414792,0.018222670471
3,0+20+32,0.394530414792,0.018222670471
3,0+20+33,0.394530414792,0.018222670471
3,0+21+22,0.394530414792,0.018222670471
3,0+21+23,0.394530414792,0.018222670471
3,0+21+24,0.394530414792,0.018222670471
3,0+21+25,0.394530414792,0.018222670471
3,0+21+26,0.394530414792,0.018222670471
3,0+21+27,0.394530414792,0.018222670471
3,0+21+28,0.394530414792,0.018222670471
3,0+21+29,0.394530414792,0.018222670471
3,0+21+30,0.394530414792,0.018222670471
3,0+21+31,0.394530414792,0.018222670471
3,0+21+32,0.394530414792,0.018222670471
3,0+21+33,0.394530414792,0.018222670471
3,0+22+23,0.394530414792,0.018222670471
3,0+22+24,0.387971275007,0.0271648684988
3,0+22+25,0.394530414792,0.018222670471
3,0+22+26,0.394530414792,0.018222670471
3,0+22+27,0.394530414792,0.018222670471
3,0+22+28,0.394530414792,0.018222670471
3,0+22+29,0.394530414792,0.018222670471
3,0+22+30,0.394530414792,0.018222670471
3,0+22+31,0.394530414792,0.018222670471
3,0+22+32,0.394530414792,0.018222670471
3,0+22+33,0.394530414792,0.018222670471
3,0+23+24,0.394530414792,0.018222670471
3,0+23+25,0.394530414792,0.018222670471
3,0+23+26,0.394530414792,0.018222670471
3,0+23+27,0.394530414792,0.018222670471
3,0+23+28,0.394530414792,0.018222670471
3,0+23+29,0.394530414792,0.018222670471
3,0+23+30,0.394530414792,0.018222670471
3,0+23+31,0.394530414792,0.018222670471
3,0+23+32,0.394530414792,0.018222670471
3,0+23+33,0.394530414792,0.018222670471
3,0+24+25,0.394530414792,0.018222670471
3,0+24+26,0.394530414792,0.018222670471
3,0+24+27,0.394530414792,0.018222670471
3,0+24+28,0.394530414792,0.018222670471
3,0+24+29,0.394530414792,0.018222670471
3,0+24+30,0.394530414792,0.018222670471
3,0+24+31,0.394530414792,0.018222670471
3,0+24+32,0.394530414792,0.018222670471
3,0+24+33,0.394530414792,0.018222670471
3,0+25+26,0.394530414792,0.018222670471
3,0+25+27,0.394530414792,0.018222670471
3,0+25+28,0.394530414792,0.018222670471
3,0+25+29,0.394530414792,0.018222670471
3,0+25+30,0.394530414792,0.018222670471
3,0+25+31,0.394530414792,0.018222670471
3,0+25+32,0.394530414792,0.018222670471
3,0+25+33,0.394530414792,0.018222670471
3,0+26+27,0.394530414792,0.018222670471
3,0+26+28,0.394530414792,0.018222670471
3,0+26+29,0.394530414792,0.018222670471
3,0+26+30,0.394530414792,0.018222670471
3,0+26+31,0.394530414792,0.018222670471
3,0+26+32,0.394530414792,0.018222670471
3,0+26+33,0.394530414792,0.018222670471
3,0+27+28,0.394530414792,0.018222670471
3,0+27+29,0.394530414792,0.018222670471
3,0+27+30,0.394530414792,0.018222670471
3,0+27+31,0.394530414792,0.018222670471
3,0+27+32,0.394530414792,0.018222670471
3,0+27+33,0.394530414792,0.018222670471
3,0+28+29,0.394530414792,0.018222670471
3,0+28+30,0.394530414792,0.018222670471
3,0+28+31,0.394530414792,0.018222670471
3,0+28+32,0.394530414792,0.018222670471
3,0+28+33,0.394530414792,0.018222670471
3,0+29+30,0.394530414792,0.018222670471
3,0+29+31,0.394530414792,0.018222670471
3,0+29+32,0.394530414792,0.018222670471
3,0+29+33,0.394530414792,0.018222670471
3,0+30+31,0.394530414792,0.018222670471
3,0+30+32,0.394530414792,0.018222670471
3,0+30+33,0.394530414792,0.018222670471
3,0+31+32,0.394530414792,0.018222670471
3,0+31+33,0.394530414792,0.018222670471
3,0+32+33,0.394530414792,0.018222670471
3,1+2+3,0.394530414792,0.018222670471
3,1+2+4,0.394530414792,0.018222670471
3,1+2+5,0.394530414792,0.018222670471
3,1+2+6,0.394530414792,0.018222670471
3,1+2+7,0.394530414792,0.018222670471
3,1+2+8,0.394530414792,0.018222670471
3,1+2+9,0.394530414792,0.018222670471
3,1+2+10,0.394530414792,0.018222670471
3,1+2+11,0.394530414792,0.018222670471
3,1+2+12,0.394530414792,0.018222670471
3,1+2+13,0.394530414792,0.018222670471
3,1+2+14,0.394530414792,0.018222670471
3,1+2+15,0.394530414792,0.018222670471
3,1+2+16,0.394530414792,0.018222670471
3,1+2+17,0.394530414792,0.018222670471
3,1+2+18,0.394530414792,0.018222670471
3,1+2+19,0.394530414792,0.018222670471
3,1+2+20,0.394530414792,0.018222670471
3,1+2+21,0.394530414792,0.018222670471
3,1+2+22,0.394530414792,0.018222670471
3,1+2+23,0.394530414792,0.018222670471
3,1+2+24,0.394530414792,0.018222670471
3,1+2+25,0.394530414792,0.018222670471
3,1+2+26,0.394530414792,0.018222670471
3,1+2+27,0.394530414792,0.018222670471
3,1+2+28,0.394530414792,0.018222670471
3,1+2+29,0.394530414792,0.018222670471
3,1+2+30,0.394530414792,0.018222670471
3,1+2+31,0.394530414792,0.018222670471
3,1+2+32,0.394530414792,0.018222670471
3,1+2+33,0.394530414792,0.018222670471
3,1+3+4,0.394530414792,0.018222670471
3,1+3+5,0.394530414792,0.018222670471
3,1+3+6,0.394530414792,0.018222670471
3,1+3+7,0.394530414792,0.018222670471
3,1+3+8,0.394530414792,0.018222670471
3,1+3+9,0.394530414792,0.018222670471
3,1+3+10,0.394530414792,0.018222670471
3,1+3+11,0.394530414792,0.018222670471
3,1+3+12,0.394530414792,0.018222670471
3,1+3+13,0.394530414792,0.018222670471
3,1+3+14,0.394530414792,0.018222670471
3,1+3+15,0.394530414792,0.018222670471
